target_id	length	eff_length	est_counts	tpm
NM_006051|APBB3|139937853|139944189|139937853|139938169|92.52|1(-)	2157	2463.47	1499	5.29102
NM_001077628|APH1A|150238271|150241609|150238271|150238529|71.96|1(-)	1455	1685.55	29868	154.082
NM_015957|APIP|34903915|34937958|34903915|34904263|91.59|1(-)	1204	803.41	5903	63.8882
NM_020531|APMAP|24944180|24973425|24944180|24944448|50.47|1(-)	1620	1630.98	19142	102.052
NM_000039|APOA1|116706467|116708666|116706467|116706523|68.22|1(-)	1226	1107.33	2	0.015705
NM_030882|APOL2|36622670|36635689|36622670|36623449|98.13|1(-)	2129	2010.81	1743.96	7.54138
NM_014349|APOL3|36536377|36556977|36536377|36537247|32.71|1(-)	2443	2360.29	15	0.0552601
NM_000484|APP|27253492|27543138|27253492|27253980|46.73|1(-)	3001	2675.86	60200	195.622
NM_001282476|APPBP2|58525114|58603601|58525114|58524941|32.71|1(-)	1805	1431.63	5108	31.0245
NM_001251904|APPL2|105567469|105630008|105567469|105568091|35.51|1(-)	2853	2351.59	4342	16.0551
NM_000485|APRT|88875877|88878342|88875877|88876105|100|1(-)	806	814.926	32435	346.083
NM_001195248|APTX|32973374|33001639|32973374|32973495|95.33|1(-)	1229	1047.44	4442	36.8753
NM_001318144|AQP3|33441158|33447631|33441158|33441987|65.42|1(-)	1646	1756.08	7662	37.9388
NM_014691|AQR|35148922|35261995|35148922|35148992|47.66|1(-)	4709	3866.17	17946	40.3619
NM_001040118|ARAP1|72396119|72463434|72396119|72396708|98.13|1(-)	5131	5745.17	2283	3.45532
NM_022481|ARAP3|141033120|141061800|141033120|141033516|66.36|1(-)	5109	5816.78	334	0.499286
NM_001039479|AREL1|75127959|75179807|75127959|75130422|95.33|1(-)	5440	5570.08	14109	22.0252
NM_001659|ARF3|49332527|49351252|49332527|49332729|43.93|1(-)	1001	903.799	19019	182.979
NM_001660|ARF4|57557875|57583215|57557875|57557938|47.66|1(-)	954	824.833	12415	130.878
NM_001242832|ARFGAP2|47185852|47198676|47185852|47187032|100|1(-)	2934	3269.88	33740	89.7219
NM_001142293|ARFGAP3|43192619|43253408|43192619|43193593|78.5|1(-)	2613	2144.79	3519	14.2666
NM_006421|ARFGEF1|68111158|68255912|68111158|68111168|71.03|1(-)	5950	4745.02	23194	42.5033
NM_001242854|ARFIP2|6497749|6502709|6497749|6498342|100|1(-)	2009	2020.98	24150	103.906
NM_001134758|ARFRP1|62331660|62339365|62331660|62331949|57.01|1(-)	959	925.202	1143	10.7422
NM_018011|ARGLU1|107195778|107220514|107195778|107196343|67.29|1(-)	1634	1268.8	5549	38.0284
NM_004308|ARHGAP1|46698630|46722215|46698630|46700586|98.13|1(-)	3440	4106.09	15615.5	33.0684
NM_001270695|ARHGAP12|32095323|32217804|32095323|32096585|32.71|1(-)	4092	3152.07	1141	3.14757
NM_001006634|ARHGAP17|24930710|25026699|24930710|24931450|96.26|1(-)	3503	3400.45	1500	3.83566
NM_033515|ARHGAP18|129899567|130031370|129899567|129899657|47.66|1(-)	2171	1605.95	2738	14.8247
NM_001204300|ARHGAP19|98981936|99052430|98981936|98985878|85.98|1(-)	5386	5021.91	8429	14.5946
NM_020824|ARHGAP21|24872543|25012597|24872543|24873340|96.26|1(-)	7161	6168	9777	13.7831
NM_001256024|ARHGAP22|49654079|49813176|49654079|49654433|78.5|1(-)	2834	2693.67	0	0
NM_001282290|ARHGAP27|43471274|43507663|43471274|43472821|85.05|1(-)	4235	4826.7	8037	14.4787
NM_001328664|ARHGAP29|94639007|94713316|94639007|94639424|45.79|1(-)	4431	3537.2	2641	6.49224
NM_001142685|ARHGAP32|128837038|129062093|128837038|128838801|31.78|1(-)	8027	7899.11	18325	20.1721
NM_001308207|ARHGAP39|145754563|145838888|145754563|145755805|100|1(-)	5049	5779.31	3289	4.9485
NM_001164741|ARHGAP4|153172832|153191714|153172832|153173182|83.18|1(-)	3369	3799.71	9701	22.1999
NM_001287242|ARHGAP6|11155664|11445905|11155664|11156982|32.71|1(-)	3893	3752.67	0	0
NM_001185077|ARHGDIA|79826204|79828850|79826204|79826751|86.92|1(-)	1528	1739.05	9314	46.5704
NM_001175|ARHGDIB|15094965|15114704|15094965|15095455|62.62|1(-)	1342	1228.62	33	0.233551
NM_014784|ARHGEF11|156905315|157015162|156905315|156905791|53.27|1(-)	6085	6373.9	10662	14.5452
NM_153213|ARHGEF19|16524599|16539166|16524599|16525081|98.13|1(-)	3090	3638.51	4889	11.6837
NM_001162383|ARHGEF2|155917066|155948336|155917066|155917732|50.47|1(-)	3745	3907.28	3855	8.57896
NM_001128615|ARHGEF3|56761448|57113336|56761448|56763297|84.11|1(-)	3636	3100.46	1554	4.35822
NM_032818|ARHGEF39|35661431|35665278|35661431|35661983|85.05|1(-)	1672	1655.54	2412.55	12.6713
NM_001306177|ARHGEF6|135747709|135849551|135747709|135750187|55.14|1(-)	4809	4219.37	714.449	1.47234
NM_001173479|ARHGEF9|62857848|63005426|62857848|62857907|48.6|1(-)	1852	1633.91	1800	9.57918
NM_001017363|ARID3C|34621046|34628011|34621046|34621454|40.19|1(-)	1647	1790.45	842	4.08917
NM_001206794|ARID4B|235330611|235490802|235330611|235331839|67.29|1(-)	5544	3923.19	11859	26.2842
NM_001177|ARL1|101789103|101801598|101789103|101789417|96.26|1(-)	1035	672.766	11621	150.198
NM_019087|ARL15|53181257|53606403|53181257|53182390|39.25|1(-)	1842	1359.98	1239	7.92182
NM_001040025|ARL16|79648217|79650954|79648217|79648737|44.86|1(-)	1213	1168.67	2719.09	20.2309
NM_004311|ARL3|104436420|104474190|104436420|104436650|99.07|1(-)	937	691.755	8051	101.2
NM_001282431|ARL4C|235403274|235405697|235403274|235404449|54.21|1(-)	2248	2203.77	624	2.46208
NM_001037174|ARL5A|152658582|152685009|152658582|152659789|67.29|1(-)	1810	1135.73	4385	33.5722
NM_001313858|ARL6IP1|18804422|18812692|18804422|18804573|77.57|1(-)	899	715.811	51492	625.499
NM_001256129|ARL8A|202103389|202113871|202103389|202103643|75.7|1(-)	869	789.87	3035	33.4109
NM_001286702|ARMC1|66515647|66546452|66515647|66516628|34.58|1(-)	1895	1441.28	10423	62.8826
NM_001290020|ARMC4|28101097|28287835|28101097|28101440|59.81|1(-)	3620	2820.23	6	0.0184992
NM_001282231|ARMCX2|100910778|100914876|100910778|100910675|35.51|1(-)	2336	2274.01	414	1.58305
NM_001197325|ARNT|150784398|150849244|150784398|150784496|46.73|1(-)	2621	2604.64	5337	17.817
NM_001278556|ARPC3|110872738|110888216|110872738|110872959|57.94|1(-)	909	592.754	47317	694.109
NM_001270439|ARPC5|183596463|183605076|183596463|183596666|55.14|1(-)	950	804.318	13814	149.34
NM_001282380|ARPIN|90444861|90455919|90444861|90445026|71.96|1(-)	1390	1370.37	250.45	1.58916
NM_001306191|ARPP19|52843441|52861643|52843441|52844130|57.94|1(-)	1326	965.556	6523	58.7428
NM_004041|ARRB1|74976768|75062875|74976768|74977206|84.11|1(-)	1919	2009.78	20445	88.4555
NM_001329670|ARRDC3|90665443|90676114|90665443|90667216|74.77|1(-)	3588	2827.56	3471	10.674
NM_000487|ARSA|51063456|51066601|51063456|51063572|97.2|1(-)	2040	2528.6	2232	7.67536
NM_000046|ARSB|78075598|78282357|78075598|78076219|59.81|1(-)	3509	3608.6	596	1.43613
NM_001669|ARSD|2823710|2847416|2823710|2825311|37.38|1(-)	3483	3654.08	9486.92	22.5753
NM_001012301|ARSI|149675906|149682525|149675906|149676776|46.73|1(-)	3169	3028.67	0	0
NM_024590|ARSJ|114822334|114900878|114822334|114823429|64.49|1(-)	3783	3362.57	8	0.0206873
NM_001079536|ART5|3659742|3663546|3659742|3659967|60.75|1(-)	1242	1223.87	159	1.12966
NM_139058|ARX|25021811|25034065|25021811|25022786|32.71|1(-)	2875	2983.44	411.59	1.19959
NM_001127505|ASAH1|17914800|17942507|17914800|17915042|70.09|1(-)	1609	1313.55	14528	96.1714
NM_001247996|ASAP1|131066064|131455906|131066064|131066976|91.59|1(-)	4632	4100.06	2975	6.30931
NM_001143778|ASAP3|23755637|23810750|23755637|23756348|42.06|1(-)	3520	3848.57	20421	46.1384
NM_024701|ASB13|5680970|5708558|5680970|5682665|47.66|1(-)	2576	2742.65	11091	35.163
NM_001201965|ASB3|53897292|54013985|53897292|53897639|93.46|1(-)	2272	1920.9	985.485	4.46098
NM_001202403|ASB6|132399197|132404448|132399197|132400068|69.16|1(-)	2220	2430.88	4467	15.9786
NM_001319296|ASB8|48542818|48551378|48542818|48543148|45.79|1(-)	1503	1430.94	3509	21.3229
NM_001031739|ASB9|15262109|15288293|15262109|15262627|71.03|1(-)	1700	1508.2	349.506	2.01503
NM_001198798|ASCC1|73856880|73975867|73856880|73857091|37.38|1(-)	1592	1341.04	2918	18.9203
NM_001242906|ASCC2|30184600|30234293|30184600|30185001|99.07|1(-)	2591	2533.9	6543	22.4529
NM_006828|ASCC3|100956610|101329248|100956610|100957261|100|1(-)	7613	5949.62	14883	21.7514
NM_018154|ASF1B|14230324|14247440|14230324|14231270|90.65|1(-)	1727	1870.04	8248	38.3516
NM_018489|ASH1L|155305059|155532324|155305059|155307450|85.05|1(-)	11766	10553.9	17907	14.7534
NM_001178075|ASNS|97481440|97501854|97481440|97481570|93.46|1(-)	1993	1638.42	10377	55.0723
NM_001164750|ASPH|62413788|62602408|62413788|62415917|94.39|1(-)	4480	3470.01	9484	23.7655
NM_001206846|ASPM|197053385|197115824|197053385|197053453|64.49|1(-)	6004	4507.29	14763	28.4803
NM_152792|ASPRV1|70187221|70189397|70187221|70187788|49.53|1(-)	2176	2483.51	110.048	0.385301
NM_001288950|ASTE1|130732719|130745698|130732719|130732900|42.06|1(-)	2565	2177.57	1433	5.72216
NM_001184734|ASTN2|119187890|119449542|119187890|119187894|45.79|1(-)	1368	1307.41	1570	10.4417
NM_018263|ASXL2|25964794|26101312|25964794|25964897|39.25|1(-)	4632	4539.67	2283	4.37287
NM_001321967|ATAD1|89514419|89577988|89514419|89514443|51.4|1(-)	1188	853.292	7885	80.3506
NM_014109|ATAD2|124333091|124408705|124333091|124333373|76.64|1(-)	4563	3440.1	142985	361.413
NM_001242338|ATAD2B|23974672|24149984|23974672|23974915|33.64|1(-)	4949	4133.5	3182	6.69372
NM_001001976|ATE1|123499939|123687578|123499939|123503194|87.85|1(-)	4926	3985.46	4316	9.41648
NM_001256090|ATF2|175939006|176032934|175939006|175939336|96.26|1(-)	2182	1825.92	4155	19.7868
NM_001136153|ATF6B|32083045|32096017|32083045|32083515|99.07|1(-)	2606	3102.79	13256	37.1488
NM_004707|ATG12|115167328|115177548|115167328|115167500|69.16|1(-)	894	704.349	2048	25.2829
NM_014924|ATG14|55836220|55878576|55836220|55836336|42.06|1(-)	1631	1287.38	1817	12.2725
NM_015104|ATG2A|64662066|64684722|64662066|64662444|32.71|1(-)	6310	7613.02	7709	8.80494
NM_018036|ATG2B|96751083|96829738|96751083|96752091|93.46|1(-)	7670	6895.29	8991	11.3381
NM_001278712|ATG3|112251392|112280810|112251392|112253042|84.11|1(-)	3021	2305.62	13400	50.5361
NM_001286106|ATG5|106634050|106773310|106634050|106634414|65.42|1(-)	1410	1053.68	3006	24.8065
NM_001077198|ATG9A|220084102|220094410|220084102|220085168|100|1(-)	3821	4505.63	5835	11.2608
NM_001135673|ATL2|38523043|38604565|38523043|38523135|43.93|1(-)	2007	1544.74	4879	27.4639
NM_001290048|ATL3|63396638|63439446|63396638|63396790|74.77|1(-)	2071	1840.61	21442	101.295
NM_025153|ATP10B|159990127|160279219|159990127|159992459|31.78|1(-)	7565	7542.21	2270	2.61705
NM_001010986|ATP11C|138810942|138914447|138810942|138811058|53.27|1(-)	3575	2739.12	6161	19.5581
NM_020410|ATP13A1|19756007|19774503|19756007|19756230|100|1(-)	3866	4448.71	6976	13.6351
NM_001141973|ATP13A2|17312453|17338467|17312453|17312715|98.13|1(-)	4024	4812.52	8383	15.1465
NM_024524|ATP13A3|194124186|194188968|194124186|194126647|54.21|1(-)	6544	5273.33	68811	113.464
NM_001256213|ATP1A3|42470734|42497619|42470734|42471088|71.96|1(-)	3465	4007.6	855.007	1.85511
NM_005173|ATP2A3|3827167|3867758|3827167|3828715|76.64|1(-)	4721	5522.18	20282	31.9364
NM_001001323|ATP2B1|89983808|90049844|89983808|89985046|72.9|1(-)	4950	3762.48	6766	15.6366
NM_001686|ATP5B|57031962|57039852|57031962|57032106|100|1(-)	1839	1770.68	305158	1498.54
NM_001002031|ATP5G2|54058954|54070512|54058954|54059097|100|1(-)	1153	1270.72	67943	464.922
NM_001190329|ATP5G3|176042872|176046490|176042872|176043780|100|1(-)	1406	1067.15	21584	175.87
NM_001003785|ATP5H|73035076|73043074|73035076|73035026|36.45|1(-)	428	252.097	20070	692.252
NM_007100|ATP5I|666227|668127|666227|666288|100|1(-)	362	184.131	15215	718.506
NM_001003696|ATP5J|27096856|27107965|27096856|27096950|98.13|1(-)	768	612.989	6704	95.0969
NM_001003713|ATP5J2|99055818|99063824|99055818|99055949|100|1(-)	458	321.831	16053.6	433.74
NM_001198879|ATP5J2-PTCD1|99016745|99063824|99016745|99017589|93.46|1(-)	3154	3413.17	1550.96	3.95119
NM_001697|ATP5O|35275760|35288158|35275760|35275829|100|1(-)	802	619.13	18926	265.804
NM_020632|ATP6V0A4|138391039|138482941|138391039|138391368|52.34|1(-)	3135	2950.01	35	0.103164
NM_004691|ATP6V0D1|67471922|67515089|67471922|67472430|100|1(-)	1664	1648.46	27044	142.652
NM_015994|ATP6V1D|67805288|67826720|67805288|67805337|90.65|1(-)	1098	772.733	11463	128.989
NM_001039366|ATP6V1E1|18075231|18111588|18075231|18075439|95.33|1(-)	1010	813.309	15860	169.564
NM_001318063|ATP6V1E2|46739259|46769696|46739259|46739169|31.78|1(-)	1305	1152.1	444	3.35102
NM_015941|ATP6V1H|54628230|54755871|54628230|54628523|98.13|1(-)	2058	1637.82	21772	115.589
NM_000053|ATP7B|52506805|52585630|52506805|52508891|88.79|1(-)	6641	7216.37	7342	8.84669
NM_001178002|ATP8B3|1782074|1812236|1782074|1783026|32.71|1(-)	5003	5540.57	1745	2.73858
NM_006045|ATP9A|50217400|50384950|50217400|50217749|71.03|1(-)	3535	3672.54	6796	16.0906
NM_001042546|ATPAF1|47100717|47134099|47100717|47101447|99.07|1(-)	1618	1323.87	7057	46.351
NM_145691|ATPAF2|17921576|17942480|17921576|17921862|99.07|1(-)	1309	1300.24	2238	14.9665
NM_001184|ATR|142168158|142297668|142168158|142168270|92.52|1(-)	8169	6656.71	15994	20.8921
NM_000489|ATRX|76763346|77041755|76763346|76763828|49.53|1(-)	8229	5596.71	7182	11.1583
NM_000332|ATXN1|16305187|16761721|16305187|16306559|77.57|1(-)	4791	5126.63	2814.27	4.7733
NM_001127696|ATXN3|92530438|92572965|92530438|92530663|83.18|1(-)	1335	901.583	2088	20.1377
NM_020725|ATXN7L1|105245732|105517031|105245732|105248298|38.32|1(-)	5179	5217.25	601	1.00165
NM_001098833|ATXN7L3|42269173|42275529|42269173|42271630|98.13|1(-)	3592	4198.42	13166	27.268
NM_001306190|AUH|93976242|94124251|93976242|93976629|65.42|1(-)	1400	1117.44	2102	16.3566
NM_001287490|AUNIP|26158400|26185949|26158400|26158578|66.36|1(-)	1395	1260.62	1312	9.04974
NM_181575|AUP1|74753779|74757024|74753779|74753926|100|1(-)	1648	1799.74	15691	75.8101
NM_001323303|AURKA|54944721|54967393|54944721|54945213|82.24|1(-)	2214	1995.87	11407	49.6963
NM_001127229|AURKAIP1|1309116|1310580|1309116|1309180|100|1(-)	902	894.602	7507	72.9662
NM_001256834|AURKB|8108056|8113944|8108056|8108188|91.59|1(-)	1216	1153.18	5258	39.6468
NM_020371|AVEN|34158626|34331303|34158626|34158813|71.03|1(-)	1332	1124.41	1731	13.3862
NM_006576|AVIL|58191159|58209852|58191159|58191664|42.99|1(-)	2994	2720.56	505	1.61405
NM_021732|AVPI1|99437181|99447015|99437181|99437625|96.26|1(-)	1391	1449.91	2400	14.3932
NM_003502|AXIN1|337440|402676|337440|338121|99.07|1(-)	3659	4025.85	7072	15.2746
NM_004655|AXIN2|63524681|63557740|63524681|63526093|53.27|1(-)	4233	4220.09	154	0.31731
NM_001271650|AZI2|28365028|28390618|28365028|28365532|81.31|1(-)	2279	1793.95	4568	22.1412
NM_001301668|AZIN1|103840287|103876428|103840287|103840801|75.7|1(-)	2233	1824.96	38933	185.502
NM_001038628|B3GALNT1|160802777|160823160|160802777|160803546|36.45|1(-)	2534	2089.34	3351.18	13.9468
NM_152490|B3GALNT2|235612756|235667781|235612756|235613520|34.58|1(-)	2496	2179.11	5865	23.4031
NM_001288721|B3GAT3|62382768|62389647|62382768|62383172|96.26|1(-)	1879	2066.26	15947	67.1086
NM_033309|B3GNT9|67182007|67184902|67182007|67183179|47.66|1(-)	2702	2956.89	406	1.19392
NM_001276468|B4GALNT1|58019931|58026464|58019931|58020526|59.81|1(-)	2174	2551.53	429	1.46198
NM_001497|B4GALT1|33110657|33167356|33110657|33113451|94.39|1(-)	4180	4404.99	37151.3	73.3355
NM_001199873|B4GALT3|161141100|161147758|161141100|161141605|99.07|1(-)	2414	2842.16	10631	32.5246
NM_003778|B4GALT4|118931102|118959752|118931102|118931395|47.66|1(-)	1747	1448.32	5763	34.5995
NM_004776|B4GALT5|48252370|48330421|48252370|48252848|38.32|1(-)	1839	1770.04	4004	19.6696
NM_001330570|B4GALT6|29202209|29264686|29202209|29205576|86.92|1(-)	4696	3433.24	329	0.833252
NM_006876|B4GAT1|66113176|66115161|66113176|66113519|30.84|1(-)	1736	1760.08	9615	47.5008
NM_001243475|B9D1|19238685|19281506|19238685|19241016|37.38|1(-)	3120	3593.35	1255	3.0369
NM_030578|B9D2|41860326|41870078|41860326|41860604|93.46|1(-)	1026	1068.24	738	6.00723
NM_001207048|BACE1|117159954|117166386|117159954|117160281|51.4|1(-)	1656	1702.81	1670	8.52774
NM_004322|BAD|64037305|64052176|64037305|64037680|99.07|1(-)	1218	1335.69	11295	73.5302
NM_001172415|BAG1|33255052|33264759|33255052|33255216|83.18|1(-)	1289	1115.75	10014	78.0415
NM_001015048|BAG5|104025962|104029151|104025962|104026157|57.94|1(-)	1766	1327.66	8901	58.2957
NM_001098534|BAG6|31606818|31620170|31606818|31606907|100|1(-)	3630	4366.45	36381.3	72.4495
NM_018842|BAIAP2L1|97922628|98030427|97922628|97922832|57.01|1(-)	2003	1876.66	3013	13.9605
NM_025045|BAIAP2L2|38480907|38506676|38480907|38481306|50.47|1(-)	2133	2410.21	27	0.097408
NM_001188|BAK1|33540323|33548070|33540323|33541579|87.85|1(-)	2192	2688.27	4988	16.1339
NM_004656|BAP1|52435986|52444121|52435986|52436303|41.12|1(-)	2734	2900.76	8143	24.4094
NM_000465|BARD1|215591354|215674435|215591354|215593399|89.72|1(-)	4521	3604.87	11456	27.633
NM_021570|BARX1|96713909|96717608|96713909|96714445|31.78|1(-)	1481	1340.67	0	0
NM_001300807|BATF2|64755417|64757749|64755417|64756600|36.45|1(-)	2071	2439.83	10	0.035639
NM_018664|BATF3|212859814|212873327|212859814|212860132|71.96|1(-)	925	835.298	18	0.187377
NM_013448|BAZ1A|35221937|35344853|35221937|35222713|68.22|1(-)	6015	4646.36	16776	31.395
NM_001300905|BAZ2A|56991928|57024115|56991928|56992401|48.6|1(-)	6394	6909.41	15522	19.534
NM_001289975|BAZ2B|160175562|160473112|160175562|160176775|71.03|1(-)	8017	6213.29	2165	3.02985
NM_001127240|BBC3|47724081|47736023|47724081|47724957|94.39|1(-)	1826	2187.75	678	2.69475
NM_001195304|BBIP1|112659987|112679124|112659987|112660241|85.05|1(-)	868	588.215	824	12.1808
NM_024685|BBS10|76738509|76742222|76738509|76739592|82.24|1(-)	3339	2532.02	4562	15.6666
NM_031885|BBS2|56518363|56554008|56518363|56518672|79.44|1(-)	2709	2429.09	3128	11.1972
NM_176824|BBS7|122745595|122791652|122745595|122747014|68.22|1(-)	3751	2624.11	2384	7.89968
NM_001139441|BCAP31|152966191|152989582|152966191|152966391|41.12|1(-)	1097	1097.84	26576	210.492
NM_001170714|BCAR1|75263000|75299905|75263000|75263408|71.96|1(-)	3443	4089.95	6042	12.8454
NM_001308251|BCAR3|94027348|94050719|94027348|94027797|62.62|1(-)	2189	1909.78	6871	31.2839
NM_005872|BCAS2|115110557|115124265|115110557|115110750|75.7|1(-)	924	538.433	5919	95.5876
NM_001178091|BCAT1|24970669|25102393|24970669|24970941|49.53|1(-)	1849	1708.67	0	0
NM_001164773|BCAT2|49298323|49314320|49298323|49298682|98.13|1(-)	1318	1445.63	7325	44.0592
NM_181708|BCDIN3D|50231645|50236912|50231645|50232153|52.34|1(-)	1429	1330.26	3071	20.0738
NM_000055|BCHE|165490867|165555260|165490867|165491169|42.06|1(-)	2278	1747.21	6549	32.5923
NM_001320715|BCL10|85732016|85742587|85732016|85733309|33.64|1(-)	2514	2161.17	2489.5	10.0163
NM_018014|BCL11A|60679293|60780633|60679293|60679709|49.53|1(-)	2966	3146.57	48	0.132644
NM_001282237|BCL11B|99635632|99738050|99635632|99640487|38.32|1(-)	8032	7670.58	3	0.00340078
NM_000633|BCL2|60794028|60986613|60794028|60795857|44.86|1(-)	3042	2862.76	23	0.0698598
NM_001191|BCL2L1|30252257|30310901|30252257|30253751|97.2|1(-)	2618	2951.47	49080	144.594
NM_001197244|BCL7B|72950686|72972065|72950686|72951627|98.13|1(-)	1536	1577.51	6735	37.1237
NM_001286526|BCL7C|30843873|30905623|30843873|30846268|50.47|1(-)	3482	3638.65	10808.5	25.8291
NM_182557|BCL9L|118768518|118781613|118768518|118769123|65.42|1(-)	6070	7635.18	6976	7.94461
NM_001077440|BCLAF1|136581864|136610989|136581864|136582247|95.33|1(-)	3246	2693.68	23495	75.8429
NM_001123383|BCOR|39910622|40036582|39910622|39911361|40.19|1(-)	6268	6229.68	7064	9.85985
NM_004051|BDH1|197238445|197282858|197238445|197238765|67.29|1(-)	1602	1561.63	20267	112.849
NM_020139|BDH2|104000724|104021024|104000724|104000858|50.47|1(-)	977	775.919	1200	13.4478
NM_001143805|BDNF|27679081|27742326|27679081|27679367|43.93|1(-)	1187	924.235	75	0.705609
NM_001313998|BECN1|40962688|40976333|40962688|40962777|34.58|1(-)	1605	1386.15	10281	64.4927
NM_001159531|BEGAIN|101003484|101034407|101003484|101004305|75.7|1(-)	2749	3075.98	56	0.158303
NM_001080450|BEND3|107387072|107435636|107387072|107389907|46.73|1(-)	5972	6202.49	1462	2.04959
NM_001159547|BEND4|42112946|42154895|42112946|42119742|46.73|1(-)	8702	8561.67	0	0
NM_001302082|BEND5|49193539|49242641|49193539|49193557|33.64|1(-)	1504	1264.09	4	0.0275148
NM_001098787|BET1L|205194|207422|205194|205301|69.16|1(-)	544	459.184	799	15.1302
NM_018476|BEX1|102317579|102319168|102317579|102317824|57.01|1(-)	863	636.428	21	0.286916
NM_001168399|BEX2|102564274|102565883|102564274|102564517|60.75|1(-)	1084	899.602	1467	14.1796
NM_001161705|BFSP1|17474550|17539605|17474550|17474718|71.03|1(-)	2062	1742.18	523	2.61032
NM_030762|BHLHE41|26273349|26278003|26273349|26274998|71.96|1(-)	3389	3030.32	95	0.272597
NM_001003800|BICD2|95473650|95527083|95473650|95477435|89.72|1(-)	6410	6430.59	3938	5.32488
NM_001196|BID|18218140|18257261|18218140|18218345|92.52|1(-)	966	840.523	9526	98.5476
NM_001320632|BIN1|127805639|127864903|127805639|127806101|56.07|1(-)	2121	2143.95	150	0.608363
NM_018688|BIN3|22478230|22526661|22478230|22478934|95.33|1(-)	1563	1572.61	2954	16.3333
NM_001167820|BLCAP|36147230|36156333|36147230|36147312|73.83|1(-)	794	792.807	3391	37.1916
NM_000386|BLMH|28575221|28619184|28575221|28576034|100|1(-)	2528	2311.14	5281	19.869
NM_001001342|BLOC1S2|102034907|102046121|102034907|102035218|69.16|1(-)	836	554.258	6645	104.248
NM_001199322|BLOC1S5|8014214|8064647|8014214|8015881|96.26|1(-)	2372	1782.36	3202.96	15.6258
